20.0, 0.0
20.0, 0.05
20.0, 0.1
20.0, 0.15000000000000002
20.0, 0.2
20.0, 0.25
20.0, 0.30000000000000004
20.0, 0.35000000000000003
20.0, 0.4
20.0, 0.45
20.0, 0.5
20.0, 0.55
20.0, 0.6000000000000001
20.0, 0.65
20.0, 0.7000000000000001
20.0, 0.75
20.0, 0.8
20.0, 0.8500000000000001
20.0, 0.9
20.0, 0.9500000000000001
22.0, 0.0
22.0, 0.05
22.0, 0.1
22.0, 0.15000000000000002
22.0, 0.2
22.0, 0.25
22.0, 0.30000000000000004
22.0, 0.35000000000000003
22.0, 0.4
22.0, 0.45
22.0, 0.5
22.0, 0.55
22.0, 0.6000000000000001
22.0, 0.65
22.0, 0.7000000000000001
22.0, 0.75
22.0, 0.8
22.0, 0.8500000000000001
22.0, 0.9
22.0, 0.9500000000000001
24.0, 0.0
24.0, 0.05
24.0, 0.1
24.0, 0.15000000000000002
24.0, 0.2
24.0, 0.25
24.0, 0.30000000000000004
24.0, 0.35000000000000003
24.0, 0.4
24.0, 0.45
24.0, 0.5
24.0, 0.55
24.0, 0.6000000000000001
24.0, 0.65
24.0, 0.7000000000000001
24.0, 0.75
24.0, 0.8
24.0, 0.8500000000000001
24.0, 0.9
24.0, 0.9500000000000001
26.0, 0.0
26.0, 0.05
26.0, 0.1
26.0, 0.15000000000000002
26.0, 0.2
26.0, 0.25
26.0, 0.30000000000000004
26.0, 0.35000000000000003
26.0, 0.4
26.0, 0.45
26.0, 0.5
26.0, 0.55
26.0, 0.6000000000000001
26.0, 0.65
26.0, 0.7000000000000001
26.0, 0.75
26.0, 0.8
26.0, 0.8500000000000001
26.0, 0.9
26.0, 0.9500000000000001
28.0, 0.0
28.0, 0.05
28.0, 0.1
28.0, 0.15000000000000002
28.0, 0.2
28.0, 0.25
28.0, 0.30000000000000004
28.0, 0.35000000000000003
28.0, 0.4
28.0, 0.45
28.0, 0.5
28.0, 0.55
28.0, 0.6000000000000001
28.0, 0.65
28.0, 0.7000000000000001
28.0, 0.75
28.0, 0.8
28.0, 0.8500000000000001
28.0, 0.9
28.0, 0.9500000000000001
30.0, 0.0
30.0, 0.05
30.0, 0.1
30.0, 0.15000000000000002
30.0, 0.2
30.0, 0.25
30.0, 0.30000000000000004
30.0, 0.35000000000000003
30.0, 0.4
30.0, 0.45
30.0, 0.5
30.0, 0.55
30.0, 0.6000000000000001
30.0, 0.65
30.0, 0.7000000000000001
30.0, 0.75
30.0, 0.8
30.0, 0.8500000000000001
30.0, 0.9
30.0, 0.9500000000000001
32.0, 0.0
32.0, 0.05
32.0, 0.1
32.0, 0.15000000000000002
32.0, 0.2
32.0, 0.25
32.0, 0.30000000000000004
32.0, 0.35000000000000003
32.0, 0.4
32.0, 0.45
32.0, 0.5
32.0, 0.55
32.0, 0.6000000000000001
32.0, 0.65
32.0, 0.7000000000000001
32.0, 0.75
32.0, 0.8
32.0, 0.8500000000000001
32.0, 0.9
32.0, 0.9500000000000001
34.0, 0.0
34.0, 0.05
34.0, 0.1
34.0, 0.15000000000000002
34.0, 0.2
34.0, 0.25
34.0, 0.30000000000000004
34.0, 0.35000000000000003
34.0, 0.4
34.0, 0.45
34.0, 0.5
34.0, 0.55
34.0, 0.6000000000000001
34.0, 0.65
34.0, 0.7000000000000001
34.0, 0.75
34.0, 0.8
34.0, 0.8500000000000001
34.0, 0.9
34.0, 0.9500000000000001
36.0, 0.0
36.0, 0.05
36.0, 0.1
36.0, 0.15000000000000002
36.0, 0.2
36.0, 0.25
36.0, 0.30000000000000004
36.0, 0.35000000000000003
36.0, 0.4
36.0, 0.45
36.0, 0.5
36.0, 0.55
36.0, 0.6000000000000001
36.0, 0.65
36.0, 0.7000000000000001
36.0, 0.75
36.0, 0.8
36.0, 0.8500000000000001
36.0, 0.9
36.0, 0.9500000000000001
38.0, 0.0
38.0, 0.05
38.0, 0.1
38.0, 0.15000000000000002
38.0, 0.2
38.0, 0.25
38.0, 0.30000000000000004
38.0, 0.35000000000000003
38.0, 0.4
38.0, 0.45
38.0, 0.5
38.0, 0.55
38.0, 0.6000000000000001
38.0, 0.65
38.0, 0.7000000000000001
38.0, 0.75
38.0, 0.8
38.0, 0.8500000000000001
38.0, 0.9
38.0, 0.9500000000000001
40.0, 0.0
40.0, 0.05
40.0, 0.1
40.0, 0.15000000000000002
40.0, 0.2
40.0, 0.25
40.0, 0.30000000000000004
40.0, 0.35000000000000003
40.0, 0.4
40.0, 0.45
40.0, 0.5
40.0, 0.55
40.0, 0.6000000000000001
40.0, 0.65
40.0, 0.7000000000000001
40.0, 0.75
40.0, 0.8
40.0, 0.8500000000000001
40.0, 0.9
40.0, 0.9500000000000001
